,ID,SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJCLOSE
67,,MSFT,2003-08-07,16.473,16.563,16.203,16.463,44258500.0,16.463
68,,MSFT,2003-05-19,16.4946,16.6346,15.8346,15.8546,55336300.0,15.8546
69,,MSFT,2002-09-30,14.5242,14.6092,13.6442,13.9592,115577000.0,13.9592
70,,MSFT,2002-07-19,15.9716,16.4816,15.4416,15.8166,112543400.0,15.8166
71,,MSFT,2002-05-22,16.2246,17.1496,16.2146,17.1346,54169400.0,17.1346
72,,MSFT,2002-04-23,18.0854,18.1454,16.8854,17.2304,68281400.0,17.2304
73,,MSFT,2002-04-09,18.7412,18.7912,17.4762,17.5112,63413000.0,17.5112
74,,MSFT,2001-10-09,18.8823,18.9173,17.2273,17.4123,99477600.0,17.4123
75,,MSFT,2001-08-10,20.5351,21.0801,19.6001,20.9101,51756400.0,20.9101
76,,MSFT,2000-11-27,22.9342,23.3405,22.528,22.5592,85307600.0,22.5592
77,,MSFT,2000-10-25,19.8911,20.6411,19.1411,19.5473,167603800.0,19.5473
78,,MSFT,1999-11-04,29.5624,29.7811,28.5624,29.2811,54239400.0,29.2811
79,,MSFT,1999-04-27,29.1828,29.1828,26.7765,26.8078,58665800.0,26.8078
80,,MSFT,1999-01-29,27.8623,27.956,26.8935,27.9248,79571600.0,27.9248
81,,MSFT,1998-09-28,18.184,18.5278,17.3715,17.7621,41405200.0,17.7621
82,,MSFT,1998-07-06,16.9693,17.2661,16.5943,17.2036,35307600.0,17.2036
83,,MSFT,1998-06-29,16.6594,17.2063,16.5969,17.1438,65906000.0,17.1438
84,,MSFT,1998-03-19,12.9597,13.1629,12.8972,13.0847,30299200.0,13.0847
85,,MSFT,1998-01-29,11.9141,12.0625,11.7344,11.8281,73571200.0,11.8281
86,,MSFT,1997-12-31,10.531,10.5935,10.281,10.3122,46147200.0,10.3122
87,,MSFT,1997-11-11,10.3985,10.5235,10.2657,10.4219,37013600.0,10.4219
88,,MSFT,1997-05-16,9.3274,9.4055,9.1399,9.2102,59913600.0,9.2102
89,,MSFT,1997-04-15,7.8429,7.9835,7.5929,7.7491,84440000.0,7.7491
90,,MSFT,1997-03-27,7.6517,7.7767,7.1361,7.4798,93919200.0,7.4798
91,,MSFT,1996-10-03,5.3925,5.4159,5.3222,5.3456,58294400.0,5.3456
92,,MSFT,1996-06-06,4.9007,4.9788,4.7757,4.7796,88136000.0,4.7796
93,,MSFT,1996-05-30,4.6548,4.7173,4.6157,4.7173,33824000.0,4.7173
94,,MSFT,1996-04-09,4.2025,4.2025,4.0463,4.0541,66942400.0,4.0541
95,,MSFT,1996-03-26,3.888,4.1068,3.849,4.099,79899200.0,4.099
96,,MSFT,1995-12-27,3.6392,3.6548,3.5142,3.5454,40539200.0,3.5454
97,,MSFT,1995-08-17,3.9387,4.0559,3.9241,3.9543,74564800.0,3.9543
98,,MSFT,1995-07-17,4.2702,4.3639,4.192,4.3483,155830400.0,4.3483
99,,MSFT,1995-03-01,2.5154,2.5701,2.492,2.5232,52032000.0,2.5232
100,,MSFT,1994-12-30,2.4853,2.4853,2.4384,2.4384,20686400.0,2.4384
101,,MSFT,1994-08-26,2.2376,2.3236,2.2298,2.2689,60961600.0,2.2689
102,,MSFT,1994-08-25,2.2219,2.2766,2.2141,2.2415,55174400.0,2.2415
103,,MSFT,1993-10-18,1.593,1.6634,1.5852,1.6555,67750400.0,1.6555
104,,MSFT,1993-09-01,1.484,1.5465,1.4762,1.5309,86035200.0,1.5309
105,,MSFT,1993-06-22,1.7943,1.81,1.7318,1.7553,41062400.0,1.7553
106,,MSFT,1993-02-02,1.7244,1.7908,1.7205,1.7752,70371200.0,1.7752
107,,MSFT,1993-01-05,1.6785,1.7332,1.6707,1.7254,71529600.0,1.7254
108,,MSFT,1992-11-05,1.7427,1.8443,1.7193,1.8326,90361600.0,1.8326
109,,MSFT,1992-10-07,1.6611,1.7158,1.6142,1.6181,58153600.0,1.6181
110,,MSFT,1992-05-13,1.5201,1.5305,1.4628,1.4993,64320000.0,1.4993
111,,MSFT,1992-02-20,1.5312,1.5989,1.526,1.5625,74323200.0,1.5625
112,,MSFT,1992-02-18,1.5933,1.6558,1.5672,1.5724,73692800.0,1.5724
113,,MSFT,1992-02-03,1.5216,1.6726,1.5059,1.6622,80265600.0,1.6622
114,,MSFT,1991-08-29,1.1455,1.1559,1.1246,1.1403,27974400.0,1.1403
115,,MSFT,1991-08-08,0.988,1.0557,0.988,1.0505,91852800.0,1.0505
116,,MSFT,1991-06-19,1.005,1.005,0.9112,0.9164,157036800.0,0.9164
117,,MSFT,1991-06-07,0.9704,0.9774,0.9565,0.9774,51984000.0,0.9774
118,,MSFT,1990-10-26,0.567,0.5774,0.5601,0.5618,59126400.0,0.5618
119,,MSFT,1990-07-18,0.6911,0.698,0.6668,0.6737,41849600.0,0.6737
120,,MSFT,1990-04-09,0.5023,0.5127,0.5023,0.5075,31174400.0,0.5075
121,,MSFT,1990-03-13,0.4866,0.4901,0.471,0.471,85203200.0,0.471
122,,MSFT,1990-01-18,0.3838,0.4211,0.3829,0.4211,292361600.0,0.4211
123,,MSFT,1989-09-21,0.2921,0.299,0.2834,0.2903,89350400.0,0.2903
124,,MSFT,1989-08-24,0.2676,0.2719,0.2563,0.2615,92764800.0,0.2615
125,,MSFT,1989-02-23,0.2667,0.2702,0.2598,0.2676,75945600.0,0.2676
126,,MSFT,1988-12-06,0.2188,0.2205,0.2153,0.2205,44364800.0,0.2205
127,,MSFT,1988-07-08,0.3002,0.3054,0.2984,0.3036,40089600.0,0.3036
128,,MSFT,1987-10-14,0.3297,0.3401,0.3123,0.3158,114220800.0,0.3158
129,,MSFT,1987-10-05,0.312,0.3502,0.312,0.3502,184320000.0,0.3502
130,,MSFT,1987-09-21,0.2371,0.2632,0.2337,0.2371,85548800.0,0.2371
131,,MSFT,1987-08-14,0.2276,0.2303,0.2259,0.2294,50832000.0,0.2294
132,,MSFT,1987-06-23,0.2312,0.2312,0.2199,0.2277,100771200.0,0.2277
133,,MSFT,1987-05-15,0.2756,0.2756,0.2643,0.2643,84326400.0,0.2643
134,,MSFT,1987-05-14,0.2686,0.2799,0.2686,0.272,59961600.0,0.272
135,,MSFT,1986-12-30,0.1041,0.1067,0.1024,0.1058,25401600.0,0.1058
136,,MSFT,1986-11-24,0.0989,0.1128,0.0937,0.1119,173836800.0,0.1119
137,,MSFT,1986-05-30,0.0741,0.0793,0.0741,0.0776,27072000.0,0.0776
138,,MSFT,1986-04-29,0.0766,0.0766,0.0723,0.0731,30326400.0,0.0731
139,,MSFT,1986-04-18,0.0683,0.0683,0.064,0.0648,21628800.0,0.0648
140,,MSFT,2020-05-04,173.5632,178.0732,172.8732,177.9132,30372900.0,177.9132
141,,MSFT,2020-04-22,170.4908,173.1008,169.9208,172.6208,34651600.0,172.6208
142,,MSFT,2019-06-27,132.1897,132.7597,131.5597,132.1997,16557500.0,132.1997
143,,MSFT,2019-06-24,134.997,136.397,134.997,135.777,20628800.0,135.777
144,,MSFT,2019-06-04,119.4895,121.4895,118.8595,121.3695,29382600.0,121.3695
145,,MSFT,2019-03-07,109.394,109.544,107.864,108.384,25339000.0,108.384
146,,MSFT,2019-03-01,110.8451,110.9751,109.6251,110.4851,23501200.0,110.4851
147,,MSFT,2019-02-27,109.6516,110.3216,108.8416,110.1316,21487100.0,110.1316
148,,MSFT,2018-11-07,106.4671,109.2671,106.4271,108.9871,37901700.0,108.9871
149,,MSFT,2018-08-08,106.0141,106.4341,105.4441,106.1741,15487500.0,106.1741
150,,MSFT,2018-06-04,98.181,98.781,97.771,98.591,27281600.0,98.591
151,,MSFT,2018-02-07,86.9966,88.2766,85.7066,86.1166,41107600.0,86.1166
152,,MSFT,2017-12-04,81.2592,81.2692,77.5392,77.9192,39094900.0,77.9192
153,,MSFT,2017-10-10,72.9896,73.2896,72.7996,72.9496,13944500.0,72.9496
154,,MSFT,2017-09-29,70.6784,71.2784,70.6184,71.2284,17079100.0,71.2284
155,,MSFT,2017-05-15,64.426,64.766,63.856,64.716,31530300.0,64.716
156,,MSFT,2017-03-16,61.2417,61.2517,60.7917,61.1317,20674300.0,61.1317
157,,MSFT,2017-03-15,61.0357,61.4057,60.7357,61.2357,24833800.0,61.2357
158,,MSFT,2017-03-02,61.2159,61.2759,60.4059,60.5359,24539600.0,60.5359
159,,MSFT,2017-02-10,60.4117,60.4617,60.1417,60.1617,18170700.0,60.1617
160,,MSFT,2017-02-07,59.9359,59.9759,59.4259,59.6259,20277200.0,59.6259
161,,MSFT,2016-10-17,53.5674,53.6674,53.0774,53.4274,23830000.0,53.4274
162,,MSFT,2016-06-15,46.1991,46.5391,46.1091,46.1091,33757600.0,46.1091
163,,MSFT,2016-05-24,46.9822,47.9922,46.6822,47.8722,34757900.0,47.8722
164,,MSFT,2016-02-25,47.6396,48.0096,46.5196,48.0096,26939500.0,48.0096
165,,MSFT,2015-12-04,49.3632,51.4732,49.3432,51.1532,43963700.0,51.1532
166,,MSFT,2015-10-30,48.519,49.189,47.819,47.839,46619800.0,47.839
167,,MSFT,2015-09-25,40.4725,40.7225,39.7525,39.9325,29384600.0,39.9325
168,,MSFT,2015-07-23,40.79,41.75,40.62,41.63,33934000.0,41.63
169,,MSFT,2015-07-20,42.0913,42.5713,41.8813,42.3613,30631900.0,42.3613
170,,MSFT,2015-01-12,42.3254,42.4454,41.2654,41.5054,23651900.0,41.5054
171,,MSFT,2014-10-08,40.1046,41.5146,39.9646,41.4046,33031000.0,41.4046
172,,MSFT,2014-08-26,40.138,40.228,39.7679,39.8379,14873100.0,39.8379
173,,MSFT,2014-04-16,34.9468,35.3068,34.7968,35.2868,30615800.0,35.2868
174,,MSFT,2013-11-13,31.6532,32.8332,31.5732,32.8332,44957600.0,32.8332
175,,MSFT,2013-10-14,29.0911,29.6911,28.9711,29.6411,27757900.0,29.6411
176,,MSFT,2013-08-13,28.011,28.051,27.711,27.731,39464100.0,27.731
177,,MSFT,2013-03-27,23.8402,24.1502,23.7802,24.0702,36047400.0,24.0702
178,,MSFT,2013-01-25,23.1603,23.8103,22.9703,23.4603,81847700.0,23.4603
179,,MSFT,2012-10-23,23.1309,23.5609,23.1209,23.4109,64414800.0,23.4109
180,,MSFT,2012-10-08,24.7148,24.9948,24.6248,24.8548,29752000.0,24.8548
181,,MSFT,2012-07-20,25.8531,25.9031,24.9031,24.9731,64021700.0,24.9731
182,,MSFT,2012-06-18,24.891,24.931,24.611,24.741,58679900.0,24.741
183,,MSFT,2012-03-16,27.1632,27.2032,26.7532,26.8532,65626400.0,26.8532
184,,MSFT,2012-02-28,25.7918,26.3118,25.7618,26.2518,45230600.0,26.2518
185,,MSFT,2012-02-10,25.099,25.259,24.819,24.959,44605300.0,24.959
186,,MSFT,2012-02-02,24.459,24.729,24.269,24.509,52223300.0,24.509
187,,MSFT,2011-09-29,21.2008,21.3908,20.3108,20.6708,63407300.0,20.6708
188,,MSFT,2011-09-13,21.03,21.3,20.92,21.15,48792300.0,21.15
189,,MSFT,2011-08-02,21.8108,22.2808,21.5908,21.6308,63883100.0,21.6308
190,,MSFT,2011-04-28,21.1678,21.5778,21.1078,21.4178,80200000.0,21.4178
191,,MSFT,2011-03-23,20.1696,20.5496,20.1196,20.4796,43969000.0,20.4796
192,,MSFT,2010-12-03,21.329,21.579,21.299,21.539,52622000.0,21.539
193,,MSFT,2010-08-19,19.5434,19.6634,19.1334,19.3634,54064600.0,19.3634
194,,MSFT,2010-06-22,20.6988,20.9888,20.2988,20.3088,55985400.0,20.3088
195,,MSFT,2010-06-07,20.4605,20.4705,19.8805,19.9305,80456200.0,19.9305
196,,MSFT,2010-04-29,24.2507,24.7507,23.9907,24.3207,52665200.0,24.3207
197,,MSFT,2009-12-15,23.3122,23.6322,23.3022,23.4422,49473200.0,23.4422
198,,MSFT,2009-08-25,19.1164,19.3364,18.9764,19.1564,43980300.0,19.1564
199,,MSFT,2009-08-20,18.3323,18.6023,18.2723,18.4023,39505900.0,18.4023
200,,MSFT,2009-02-27,12.5468,12.7768,12.3568,12.4068,93428000.0,12.4068
201,,MSFT,2009-02-25,13.0791,13.3091,12.5291,13.0291,105894600.0,13.0291
202,,MSFT,2009-01-16,14.9586,15.2386,14.4786,15.0386,79634100.0,15.0386
203,,MSFT,2008-08-25,20.9124,21.1424,20.7624,20.9624,51381300.0,20.9624
204,,MSFT,2008-07-31,19.5447,19.9747,19.4047,19.4147,60461000.0,19.4147
205,,MSFT,2008-04-07,22.3207,22.3607,21.8007,21.9307,44428600.0,21.9307
206,,MSFT,2008-01-25,26.6376,26.7376,24.6076,24.6776,196992300.0,24.6776
207,,MSFT,2007-09-17,21.5127,21.6027,21.3427,21.4527,39536500.0,21.4527
208,,MSFT,2007-08-29,20.8882,21.3682,20.5782,21.3482,45753700.0,21.3482
209,,MSFT,2007-05-10,22.7809,23.0309,22.6309,22.6809,55398600.0,22.6809
210,,MSFT,2007-03-09,20.3707,20.4307,19.9807,20.2407,80125000.0,20.2407
211,,MSFT,2006-12-12,21.8825,21.9525,21.5425,21.7525,68529400.0,21.7525
212,,MSFT,2006-08-17,18.1942,18.2442,18.1042,18.1942,45674800.0,18.1942
213,,MSFT,2006-07-13,16.4468,16.6868,16.3268,16.3368,73099500.0,16.3368
214,,MSFT,2006-05-17,16.8417,17.0317,16.6817,16.6817,98598300.0,16.6817
215,,MSFT,2005-12-06,20.3846,20.4046,20.1646,20.1746,65980000.0,20.1746
216,,MSFT,2004-10-26,17.8285,18.0185,17.7485,18.0185,76966600.0,18.0185
217,,MSFT,2004-01-26,18.235,18.575,18.065,18.545,58299600.0,18.545
218,,MSFT,2004-01-12,17.853,17.913,17.533,17.753,55845200.0,17.753
219,,MSFT,2003-07-02,16.8321,17.2621,16.7821,17.2121,94069300.0,17.2121
220,,MSFT,2003-05-13,16.6922,16.8522,16.5422,16.6422,44501900.0,16.6422
221,,MSFT,2003-04-07,17.1772,17.3772,16.1172,16.1172,65627100.0,16.1172
222,,MSFT,2002-12-24,17.0361,17.3811,17.0261,17.1761,18386000.0,17.1761
223,,MSFT,2002-06-05,15.8718,16.5318,15.8218,16.4868,66969400.0,16.4868
224,,MSFT,2001-10-18,17.9062,18.5262,17.4862,18.1112,78348000.0,18.1112
225,,MSFT,2001-06-06,23.358,23.653,22.688,23.093,80022800.0,23.093
226,,MSFT,2001-04-20,22.6707,23.0707,21.7707,22.0207,192919600.0,22.0207
227,,MSFT,2001-03-06,18.5626,19.2501,18.4376,18.9689,66781800.0,18.9689
228,,MSFT,2000-08-17,22.6197,23.0572,22.3385,22.8385,36112800.0,22.8385
229,,MSFT,2000-07-18,24.615,25.5525,24.5212,25.0525,70617200.0,25.0525
230,,MSFT,1999-11-19,26.6648,27.7273,26.6336,27.4461,58226000.0,27.4461
231,,MSFT,1999-05-12,25.8158,25.9408,25.0658,25.6908,60142600.0,25.6908
232,,MSFT,1999-02-26,24.5179,24.5492,23.7992,23.9554,59273200.0,23.9554
233,,MSFT,1998-10-30,17.2382,17.4726,16.707,16.8945,59322800.0,16.8945
234,,MSFT,1998-09-23,17.1311,18.1936,16.8499,18.1311,65263600.0,18.1311
235,,MSFT,1998-07-15,18.3858,18.8858,18.292,18.7295,48690000.0,18.7295
236,,MSFT,1998-06-09,13.4551,14.0176,13.4394,13.8926,35690400.0,13.8926
237,,MSFT,1998-04-22,15.0587,15.84,14.965,15.7775,80154000.0,15.7775
238,,MSFT,1998-01-08,10.1776,10.6151,10.0369,10.4119,77619200.0,10.4119
239,,MSFT,1997-09-08,10.9197,11.1776,10.9197,11.1151,42416000.0,11.1151
240,,MSFT,1997-07-31,11.3577,11.3734,11.2171,11.2796,42240800.0,11.2796
241,,MSFT,1997-06-25,10.7116,10.7585,10.3288,10.407,49576000.0,10.407
242,,MSFT,1997-05-12,9.3465,9.4715,9.284,9.4246,42976000.0,9.4246
243,,MSFT,1997-02-04,8.1341,8.2435,7.8997,8.2278,56464000.0,8.2278
244,,MSFT,1996-09-12,4.9359,5.1859,4.9163,5.1312,95944000.0,5.1312
245,,MSFT,1996-09-09,4.8331,4.9894,4.8175,4.9816,41747200.0,4.9816
246,,MSFT,1996-05-14,4.7628,4.8097,4.6994,4.7472,76832000.0,4.7472
247,,MSFT,1996-01-18,3.3628,3.5737,3.3315,3.4956,121331200.0,3.4956
248,,MSFT,1995-12-22,3.5868,3.6337,3.5243,3.6103,36057600.0,3.6103
249,,MSFT,1995-02-07,2.4178,2.4413,2.41,2.4334,33152000.0,2.4334
250,,MSFT,1994-09-28,2.2504,2.3051,2.2426,2.2739,33355200.0,2.2739
251,,MSFT,1994-06-14,2.1094,2.1719,2.1016,2.1367,59249600.0,2.1367
252,,MSFT,1994-04-25,1.8153,1.8856,1.7996,1.87,142745600.0,1.87
253,,MSFT,1994-04-21,1.7626,1.8329,1.7548,1.8251,141980800.0,1.8251
254,,MSFT,1994-03-09,1.6249,1.6405,1.5858,1.6132,37024000.0,1.6132
255,,MSFT,1993-05-26,1.7827,1.8999,1.7749,1.8999,87484800.0,1.8999
256,,MSFT,1993-04-06,1.8527,1.8917,1.7746,1.7902,55699200.0,1.7902
257,,MSFT,1993-03-30,1.737,1.8229,1.6979,1.8151,140777600.0,1.8151
258,,MSFT,1993-02-11,1.7317,1.7395,1.6848,1.7004,31635200.0,1.7004
259,,MSFT,1992-11-30,1.838,1.8614,1.8145,1.8575,35251200.0,1.8575
260,,MSFT,1992-07-28,1.4604,1.4916,1.437,1.476,45363200.0,1.476
261,,MSFT,1992-05-28,1.4939,1.5928,1.4887,1.5824,62700800.0,1.5824
262,,MSFT,1991-12-31,1.4689,1.495,1.4273,1.4793,40512000.0,1.4793
263,,MSFT,1991-11-07,1.2756,1.2808,1.2547,1.2599,20892800.0,1.2599
264,,MSFT,1991-10-24,1.2053,1.2053,1.1793,1.2001,26940800.0,1.2001
265,,MSFT,1991-10-15,1.2333,1.2333,1.202,1.2151,57852800.0,1.2151
266,,MSFT,1991-08-01,0.9845,0.9897,0.9688,0.974,53942400.0,0.974
267,,MSFT,1991-07-29,0.9498,0.955,0.9029,0.9341,136467200.0,0.9341
268,,MSFT,1991-03-20,0.8776,0.9054,0.8742,0.8776,83216000.0,0.8776
269,,MSFT,1991-02-25,0.9166,0.927,0.8923,0.9131,88521600.0,0.9131
270,,MSFT,1991-01-28,0.7727,0.8421,0.7727,0.8178,130985600.0,0.8178
271,,MSFT,1991-01-07,0.669,0.7037,0.662,0.6638,87552000.0,0.6638
272,,MSFT,1991-01-03,0.6601,0.6775,0.6601,0.6671,52822400.0,0.6671
273,,MSFT,1990-10-18,0.4846,0.5471,0.4811,0.5419,123737600.0,0.5419
274,,MSFT,1990-10-08,0.5851,0.592,0.5643,0.5851,38678400.0,0.5851
275,,MSFT,1990-09-14,0.4915,0.5366,0.4828,0.5297,67670400.0,0.5297
276,,MSFT,1990-02-14,0.4228,0.4228,0.4176,0.4211,35868800.0,0.4211
277,,MSFT,1989-12-18,0.3399,0.3521,0.3382,0.3468,78435200.0,0.3468
278,,MSFT,1989-11-06,0.3494,0.3598,0.3372,0.3424,88025600.0,0.3424
279,,MSFT,1989-09-19,0.2857,0.2874,0.277,0.277,49203200.0,0.277
280,,MSFT,1988-06-10,0.2725,0.2794,0.269,0.2759,45014400.0,0.2759
281,,MSFT,1988-05-26,0.2479,0.2549,0.2462,0.2488,43385600.0,0.2488
282,,MSFT,1988-05-16,0.2478,0.2625,0.2478,0.2582,59788800.0,0.2582
283,,MSFT,1988-02-09,0.2303,0.2356,0.2286,0.2338,49939200.0,0.2338
284,,MSFT,1987-12-10,0.1967,0.2244,0.188,0.2105,165600000.0,0.2105
285,,MSFT,1987-09-02,0.2462,0.2557,0.2453,0.2549,78393600.0,0.2549
286,,MSFT,1987-07-28,0.2231,0.2283,0.2196,0.2205,38160000.0,0.2205
287,,MSFT,1987-05-26,0.2383,0.2444,0.2375,0.2427,46886400.0,0.2427
288,,MSFT,1987-01-23,0.1739,0.1843,0.1496,0.1496,317894400.0,0.1496
289,,MSFT,1987-01-14,0.133,0.1338,0.1286,0.133,69465600.0,0.133
290,,MSFT,2020-11-16,214.869995,217.740005,214.520004,217.229996,24953300.0,216.662766
291,,MSFT,2020-10-05,207.22,210.41,206.98,210.38,21331561.0,210.38
292,,MSFT,2020-05-21,184.9577,186.2277,182.8477,182.9877,29119500.0,182.9877
293,,MSFT,2020-04-02,151.0554,154.6754,149.5554,154.4554,49630700.0,154.4554
294,,MSFT,2020-03-03,172.9475,174.1475,161.4075,163.6575,71594100.0,163.6575
295,,MSFT,2020-01-23,164.8743,165.4843,163.9543,165.4043,19680800.0,165.4043
296,,MSFT,2019-12-26,156.3078,157.4778,156.1478,157.4178,14520600.0,157.4178
297,,MSFT,2019-09-24,138.8136,139.1436,135.3336,135.8336,29773200.0,135.8336
298,,MSFT,2019-07-11,136.1879,137.2079,135.8579,136.3879,22327900.0,136.3879
299,,MSFT,2019-03-15,113.2337,115.1437,112.4837,113.8037,54681100.0,113.8037
300,,MSFT,2019-02-21,104.9118,107.4918,104.8818,107.4218,29063200.0,107.4218
301,,MSFT,2018-10-29,105.3525,105.9425,98.8725,101.0925,55162000.0,101.0925
302,,MSFT,2018-07-26,107.4202,107.6802,106.1802,106.3002,31372100.0,106.3002
303,,MSFT,2018-07-06,96.8264,98.3664,96.6064,98.0964,19234600.0,98.0964
304,,MSFT,2018-06-25,97.0203,97.1303,94.3203,95.4103,35433300.0,95.4103
305,,MSFT,2018-06-08,98.0122,98.8722,97.4622,98.5522,22165100.0,98.5522
306,,MSFT,2018-05-01,89.9354,92.0154,89.5154,91.7254,31408900.0,91.7254
307,,MSFT,2017-10-23,75.5383,75.8883,75.3083,75.3783,20627200.0,75.3783
308,,MSFT,2017-10-03,71.4184,71.6284,70.9384,71.0084,12190400.0,71.0084
309,,MSFT,2017-04-17,61.4861,61.9361,61.4561,61.9261,16689300.0,61.9261
310,,MSFT,2016-11-28,56.705,57.385,56.575,56.975,20732600.0,56.975
311,,MSFT,2016-10-06,53.9129,54.0329,53.4529,53.9129,16212600.0,53.9129
312,,MSFT,2016-01-13,49.4065,49.6765,46.9065,47.2465,66883600.0,47.2465
313,,MSFT,2015-11-27,49.2117,49.4917,49.2017,49.3417,9009100.0,49.3417
314,,MSFT,2015-11-24,49.3045,49.8245,48.9645,49.6345,24600000.0,49.6345
315,,MSFT,2015-11-17,48.6634,49.0234,48.3434,48.4634,31551300.0,48.4634
316,,MSFT,2015-10-14,42.3926,42.8426,42.2726,42.4226,24697800.0,42.4226
317,,MSFT,2015-07-17,42.0205,42.2505,41.7305,42.0905,29467100.0,42.0905
318,,MSFT,2015-07-07,40.0359,40.1859,39.0159,39.9959,36435800.0,39.9959
319,,MSFT,2015-06-19,42.311,42.351,41.511,41.621,63837000.0,41.621
320,,MSFT,2014-09-26,40.5971,41.2871,40.4271,41.0771,27078800.0,41.0771
321,,MSFT,2014-09-10,41.4377,41.5577,40.8977,41.4577,27302400.0,41.4577
322,,MSFT,2014-03-05,33.4266,33.4466,33.1066,33.2866,20520100.0,33.2866
323,,MSFT,2013-12-06,33.3156,33.4456,32.8856,33.2556,36457300.0,33.2556
324,,MSFT,2013-10-24,29.113,29.393,28.863,29.013,53209700.0,29.013
325,,MSFT,2013-09-27,28.2358,29.1058,28.2258,28.6258,55348000.0,28.6258
326,,MSFT,2013-09-04,27.0348,27.1148,26.7548,26.8448,142320600.0,26.8448
327,,MSFT,2013-05-17,29.0525,29.7925,29.0225,29.7925,60666700.0,29.7925
328,,MSFT,2013-03-14,23.7351,23.8951,23.6651,23.8751,55914800.0,23.8751
329,,MSFT,2012-11-29,22.8377,23.0877,22.5877,22.6777,69551400.0,22.6777
330,,MSFT,2012-10-01,24.9328,25.1028,24.5428,24.6128,54042700.0,24.6128
331,,MSFT,2012-04-16,25.5111,25.7111,25.2911,25.6011,38124800.0,25.6011
332,,MSFT,2012-03-08,26.3972,26.5672,26.2572,26.3672,36747400.0,26.3672
333,,MSFT,2011-12-21,21.3302,21.5102,20.7602,21.0802,64132500.0,21.0802
334,,MSFT,2011-02-02,22.2624,22.4424,22.2124,22.2724,45824000.0,22.2724
335,,MSFT,2011-01-24,22.2632,22.8032,22.2332,22.6232,52047800.0,22.6232
336,,MSFT,2010-05-21,20.942,21.422,20.752,21.152,117596300.0,21.152
337,,MSFT,2010-01-22,23.6545,23.8545,22.4945,22.6145,102004600.0,22.6145
338,,MSFT,2009-12-09,22.9602,23.3002,22.7402,23.2002,44713300.0,23.2002
339,,MSFT,2009-10-22,20.6424,20.8024,20.2124,20.6724,61600000.0,20.6724
340,,MSFT,2009-08-19,17.9867,18.4567,17.9867,18.3867,41821300.0,18.3867
341,,MSFT,2009-07-08,17.1912,17.5712,16.8812,17.4412,73023400.0,17.4412
342,,MSFT,2009-02-24,13.0504,13.3704,12.3804,13.1904,122674500.0,13.1904
343,,MSFT,2008-12-02,14.4513,14.7713,14.0213,14.6113,79689800.0,14.6113
344,,MSFT,2008-06-02,21.4248,21.5448,20.7348,20.9848,77028400.0,20.9848
345,,MSFT,2008-04-10,21.6131,22.1831,21.5831,21.8931,65591600.0,21.8931
346,,MSFT,2008-01-02,26.9557,27.1257,26.1657,26.3857,63004200.0,26.3857
347,,MSFT,2007-05-07,22.5873,22.8273,22.5473,22.7773,59889100.0,22.7773
348,,MSFT,2007-03-23,20.9821,21.0322,20.5621,20.7822,50519800.0,20.7822
349,,MSFT,2007-01-31,22.3595,23.0495,22.2995,22.8095,73968400.0,22.8095
350,,MSFT,2006-11-07,21.2348,21.4448,21.1748,21.3248,56511200.0,21.3248
351,,MSFT,2006-06-15,16.1373,16.2573,15.9273,16.1973,121577300.0,16.1973
352,,MSFT,2005-09-01,19.9396,19.9496,19.7096,19.7596,75974500.0,19.7596
353,,MSFT,2005-08-11,19.4619,19.7819,19.3719,19.7519,48646800.0,19.7519
354,,MSFT,2005-06-08,18.5474,18.6174,18.3374,18.3974,45369700.0,18.3974
355,,MSFT,2005-03-23,17.2684,17.6684,17.2384,17.4584,79293300.0,17.4584
356,,MSFT,2005-01-07,19.347,19.417,19.147,19.197,68723300.0,19.197
357,,MSFT,2004-08-10,17.4296,17.8796,17.3796,17.8496,57632700.0,17.8496
358,,MSFT,2004-06-30,18.4005,18.6305,18.2205,18.3905,83544400.0,18.3905
359,,MSFT,2004-02-17,17.1095,17.4895,16.9795,17.3795,43477000.0,17.3795
360,,MSFT,2003-09-24,19.3739,19.4639,18.1839,18.2239,66336500.0,18.2239
361,,MSFT,2003-04-25,16.2592,16.5692,16.0992,16.1492,53657400.0,16.1492
362,,MSFT,2002-10-17,16.9577,17.0677,15.8427,16.2027,182602400.0,16.2027
363,,MSFT,2000-12-04,18.4177,19.2927,17.3865,18.0115,80407200.0,18.0115
364,,MSFT,2000-11-13,21.3279,22.0466,20.1872,21.2029,83364800.0,21.2029
365,,MSFT,2000-10-02,19.5567,19.7129,18.4317,18.8692,58562400.0,18.8692
366,,MSFT,2000-09-13,21.4376,22.0313,21.2501,21.7813,40744800.0,21.7813
367,,MSFT,2000-07-25,22.9269,23.0207,21.7082,22.0207,64188600.0,22.0207
368,,MSFT,2000-03-29,33.2078,35.0828,33.1766,34.2078,64363800.0,34.2078
369,,MSFT,2000-03-22,32.7325,34.1387,31.8887,32.9512,93975800.0,32.9512
370,,MSFT,2000-02-08,33.3355,35.1167,33.3355,35.0855,56229000.0,35.0855
371,,MSFT,1999-06-08,25.5818,26.7068,25.1443,25.3318,41516400.0,25.3318
372,,MSFT,1999-05-27,24.9501,25.5439,24.5751,25.0126,56702200.0,25.0126
373,,MSFT,1999-04-05,29.9859,30.3374,29.5796,30.2984,39848600.0,30.2984
